drug,gene
17-AAG,NQO1
17-AAG,HSP90AA1
17-AAG,HSP90AB1
PD-0325901,BRAF
PD-0325901,MAP2K1
PD-0325901,MAP2K2
AZD6244,BRAF
AZD6244,MAP2K1
AZD6244,MAP2K2
TAE684,ALK
AZD0530,EGFR
AZD0530,BCR_ABL
AZD0530,SRC
PD-0332991,CDK4
PD-0332991,CDK6
Crizotinib,HGF
Crizotinib,MET
Crizotinib,ALK
PLX4720,BRAF
Nutlin-3,MDM2
lapatinib,ERBB2
lapatinib,EGFR
Nilotinib,BCR_ABL
PHA-665752,HGF
PHA-665752,MET
Erlotinib,EGFR
Sorafenib,PDGFRA
Sorafenib,PDGFRB
Sorafenib,KDR
Sorafenib,KIT
Sorafenib,FLT3
Sorafenib,FLT4
Sorafenib,BRAF
Sorafenib,RAF1
Sorafenib,FLT1